ID_Transaccion,Tiempo_Entrega,Costo_Transporte,Cantidad_Entregada,Distancia_km
TXN_0158,52.7,49807.0,134.0,265.9
TXN_0159,36.1,51584.68,115.0,149.7
TXN_0160,54.6,48845.12,95.0,257.0
TXN_0161,38.3,45410.7,63.0,265.9
TXN_0162,55.9,45625.13,134.0,194.1
TXN_0163,59.6,49737.97,79.0,93.9
TXN_0164,39.8,45652.6,75.0,169.6
TXN_0165,57.6,44297.23,115.0,264.8
TXN_0166,52.1,50851.44,137.0,198.9
TXN_0167,56.2,47960.18,121.0,150.0
TXN_0168,158.0,161133.3674326006,39.17606051219006,174.8
TXN_0169,131.5,43624.15675430401,25.899156758411014,242.0
TXN_0170,40.5,58732.05,113.0,227.3
TXN_0171,39.1,59968.68,111.0,188.1
TXN_0172,39.8,33412.88,104.0,181.7
TXN_0173,47.2,47258.5,102.0,180.4
TXN_0174,51.4,47028.47,99.0,153.9
TXN_0175,50.8,38739.91,89.0,280.8
TXN_0176,56.3,43777.47,96.0,183.9
TXN_0177,48.1,41115.39,75.0,260.9
TXN_0178,62.5,64018.16,99.0,276.1
TXN_0179,45.4,57485.43,85.0,249.9
TXN_0180,75.2,60172.44,83.0,178.4
TXN_0181,54.3,55773.38,103.0,220.2
TXN_0182,39.4,40967.59,121.0,198.8
TXN_0183,37.3,45803.84,114.0,154.8
TXN_0184,52.8,53915.0,76.0,216.2
TXN_0185,45.8,40222.98,85.0,141.0
TXN_0186,55.1,55703.99,114.0,259.4
TXN_0187,52.7,48077.4,85.0,176.8
TXN_0188,47.3,47001.43,97.0,210.1
TXN_0189,39.5,55687.68,108.0,214.2
TXN_0190,32.9,53554.11,85.0,187.1
TXN_0191,43.5,47112.27,102.0,229.3
TXN_0192,56.6,59274.64,80.0,176.3
TXN_0193,50.1,41351.49,91.0,243.6
TXN_0194,35.5,54927.48,105.0,132.7
TXN_0195,49.7,54744.81,76.0,206.3
TXN_0196,121.9,116953.43831577117,26.20220652981518,296.9
TXN_0197,121.2,103383.47412411944,42.87448653426659,150.0
TXN_0198,49.5,39991.09,108.0,166.1
TXN_0199,48.6,57392.22,103.0,225.7
TXN_0200,36.6,48520.78,120.0,209.0
TXN_0201,51.6,45818.22,102.0,217.5
TXN_0202,53.6,58392.07,94.0,224.5
TXN_0203,58.8,44365.25,102.0,231.7
TXN_0204,58.5,38732.31,108.0,255.5
TXN_0205,34.2,37546.97,101.0,220.5
TXN_0206,38.6,54848.08,101.0,187.9
TXN_0207,53.2,39756.57,89.0,233.6
TXN_0208,53.1,64038.35,90.0,295.0
TXN_0209,53.2,33344.56,79.0,193.4
TXN_0210,86.5,63571.65,126.0,151.3
TXN_0211,53.7,51688.14,81.0,255.4
TXN_0212,59.4,49226.3,90.0,194.0
TXN_0213,57.5,45640.65,89.0,91.4
TXN_0214,54.5,53193.09,113.0,242.4
TXN_0215,44.8,49698.92,96.0,173.2
TXN_0216,55.6,58826.42,119.0,195.5
TXN_0217,40.3,50913.82,90.0,216.6
TXN_0218,45.6,51202.41,104.0,209.5
TXN_0219,43.1,47091.1,87.0,235.5
TXN_0220,48.8,49544.44,132.0,178.2
TXN_0221,71.1,52462.41,82.0,225.7
TXN_0222,29.3,36318.65,105.0,187.0
TXN_0223,54.9,39214.52,110.0,236.9
TXN_0224,31.9,55946.11,106.0,230.8
TXN_0225,43.3,51366.92,97.0,153.2
TXN_0226,58.9,48528.13,98.0,254.3
TXN_0227,48.6,50147.47,101.0,173.2
TXN_0228,37.2,52780.65,98.0,240.4
TXN_0229,40.8,45681.92,114.0,218.4
TXN_0230,54.8,43773.56,133.0,291.9
TXN_0231,40.7,51566.76,92.0,188.8
TXN_0232,50.2,42173.02,79.0,182.5
TXN_0233,48.5,53266.02,99.0,199.0
TXN_0234,41.5,36379.33,139.0,184.8
TXN_0235,69.4,58233.25,88.0,240.0
TXN_0236,54.3,53780.78,125.0,119.2
TXN_0237,27.7,52048.24,125.0,147.3
TXN_0238,49.9,57861.53,92.0,146.6
TXN_0239,41.4,63323.8,109.0,247.5
TXN_0240,56.5,58114.96,124.0,285.5
TXN_0241,40.1,35273.01,94.0,194.8
TXN_0242,46.9,39763.38,97.0,191.6
TXN_0243,53.0,45001.45,91.0,203.5
TXN_0244,56.7,50208.73,85.0,258.1
TXN_0245,99.0,97744.89285734914,25.328841596123407,153.6
TXN_0246,44.7,44194.05,82.0,211.9
TXN_0247,43.3,51494.13,101.0,248.8
TXN_0248,41.5,43956.94,88.0,225.1
TXN_0249,65.7,45107.86,104.0,209.5
TXN_0250,52.0,38746.71,77.0,250.1
TXN_0251,35.4,42614.13,105.0,64.8
TXN_0252,57.2,39186.52,113.0,233.9
TXN_0253,69.2,42193.01,70.0,167.3
TXN_0254,58.3,58429.13,106.0,108.5
TXN_0255,32.8,42404.81,118.0,225.6
TXN_0256,43.2,71059.06,82.0,268.7
TXN_0257,60.7,53946.54,125.0,193.1
TXN_0258,40.9,51478.69,106.0,247.6
TXN_0259,52.4,43133.14,89.0,280.6
TXN_0260,55.7,55602.48,99.0,265.7
TXN_0261,38.7,45394.9,108.0,282.0
TXN_0262,47.4,50976.08,101.0,237.1
TXN_0263,15.6,70480.68,108.0,203.8
TXN_0264,37.8,49231.52,86.0,119.9
TXN_0265,45.5,59194.19,103.0,187.7
TXN_0266,35.5,44374.59,79.0,157.8
TXN_0267,64.3,49720.09,98.0,308.5
TXN_0268,33.7,64166.41,86.0,191.2
TXN_0269,43.6,44984.26,89.0,206.2
TXN_0270,49.3,64499.59,119.0,227.6
TXN_0271,62.4,55662.02,116.0,202.2
TXN_0272,33.6,45500.27,109.0,284.8
TXN_0273,59.6,55059.26,84.0,168.9
TXN_0274,48.1,57780.44,95.0,209.7
TXN_0275,38.2,54974.48,118.0,162.9
TXN_0276,52.6,37438.2,102.0,134.0
TXN_0277,50.0,44182.9,135.0,169.4
TXN_0278,42.0,48019.85,106.0,198.1
TXN_0279,48.7,49404.53,103.0,178.5
TXN_0280,44.1,54965.38,95.0,165.4
TXN_0281,49.1,51421.61,102.0,129.7
TXN_0282,54.6,39317.25,98.0,195.8
TXN_0283,149.9,112655.85283558627,34.876966382656825,124.8
TXN_0284,35.6,54884.69,114.0,238.0
TXN_0285,69.3,54478.32,88.0,204.1
TXN_0286,28.5,58646.25,80.0,127.1
TXN_0287,46.5,56671.38,72.0,184.5
TXN_0288,53.9,53673.44,108.0,162.4
TXN_0289,50.8,49438.67,83.0,216.0
TXN_0290,41.8,36712.31,68.0,267.0
TXN_0291,45.9,53436.95,106.0,106.2
TXN_0292,43.1,51661.5,137.0,205.8
TXN_0293,42.1,52172.63,100.0,192.0
TXN_0294,56.5,39786.01,113.0,233.6
TXN_0295,51.6,41351.55,101.0,210.7
TXN_0296,41.1,58425.22,99.0,162.4
TXN_0297,57.0,49683.56,114.0,184.0
TXN_0298,51.1,55452.01,96.0,160.2
TXN_0299,56.1,50226.55,104.0,253.8
TXN_0300,54.3,50238.05,105.0,201.1
TXN_0301,39.7,57506.27,90.0,295.1
TXN_0302,42.4,45871.64,115.0,197.0
TXN_0303,55.5,50768.97,97.0,164.6
TXN_0304,54.1,46301.8,89.0,124.3
TXN_0305,47.8,46524.03,108.0,109.8
TXN_0306,49.2,47526.62,87.0,120.8
TXN_0307,60.8,51777.07,100.0,213.4
TXN_0308,42.1,46170.01,100.0,225.4
TXN_0309,53.5,60046.05,116.0,120.9
TXN_0310,46.0,42843.14,107.0,244.8
TXN_0311,45.8,48505.03,100.0,175.8
TXN_0312,59.0,46482.15,112.0,207.3
TXN_0313,56.3,61575.82,121.0,280.6
TXN_0314,56.1,51572.44,108.0,244.8
TXN_0315,61.1,58254.76,100.0,186.6
TXN_0316,48.2,38115.52,80.0,155.4
TXN_0317,54.8,52136.4,84.0,92.4
TXN_0318,44.9,57117.05,95.0,164.0
TXN_0319,51.2,50658.27,91.0,189.4
TXN_0320,46.7,58523.84,97.0,150.6
TXN_0321,49.0,45861.69,101.0,193.4
TXN_0322,54.0,61274.78,108.0,203.8
TXN_0323,39.8,68391.18,99.0,188.8
TXN_0324,68.9,47097.29,107.0,167.5
TXN_0325,37.9,46435.98,101.0,208.4
TXN_0326,35.9,61627.08,70.0,222.1
TXN_0327,59.6,62636.58,86.0,145.5
TXN_0328,55.9,45817.12,98.0,270.5
TXN_0329,54.2,46638.51,82.0,195.1
TXN_0330,87.3,123408.00013331963,48.54947469683526,200.9
TXN_0331,47.9,39244.4,123.0,235.4
TXN_0332,39.0,42650.78,118.0,211.7
TXN_0333,48.8,41966.87,97.0,247.7
TXN_0334,41.2,43857.62,122.0,214.4
TXN_0335,57.8,49722.52,102.0,169.4
TXN_0336,46.5,51873.72,95.0,218.1
TXN_0337,39.7,62404.0,91.0,142.8
TXN_0338,44.8,42013.17,95.0,205.4
TXN_0339,52.1,57874.58,94.0,198.3
TXN_0340,42.4,48288.09,103.0,189.6
TXN_0341,39.8,49604.29,102.0,193.6
TXN_0342,50.4,55398.56,100.0,105.9
TXN_0343,50.4,41018.22,107.0,172.6
TXN_0344,42.9,53059.28,118.0,204.6
TXN_0345,43.3,51331.62,114.0,208.0
TXN_0346,102.3,85108.68998359717,25.094577345592427,148.6
TXN_0347,33.5,52313.35,62.0,263.3
TXN_0348,33.9,69642.4,114.0,156.7
TXN_0349,40.8,44898.08,79.0,248.5
TXN_0350,45.9,45752.02,97.0,221.4
TXN_0351,51.1,45014.88,82.0,167.7
TXN_0352,62.8,45556.18,73.0,288.8
TXN_0353,56.6,44900.9,108.0,140.3
TXN_0354,46.4,59512.13,111.0,246.0
TXN_0355,47.8,61364.03,91.0,250.0
TXN_0356,38.0,45434.03,61.0,166.5
TXN_0357,47.8,43341.16,92.0,269.6
TXN_0358,45.1,53771.32,106.0,187.5
TXN_0359,51.2,45582.22,78.0,214.4
TXN_0360,39.7,55063.45,103.0,213.0
TXN_0361,53.2,51623.38,100.0,193.3
TXN_0362,63.3,37874.05,109.0,240.5
TXN_0363,46.9,62380.04,102.0,239.7
TXN_0364,52.0,64367.02,85.0,112.6
TXN_0365,54.9,45097.69,118.0,265.2
TXN_0366,44.0,46898.39,98.0,116.9
TXN_0367,50.2,52286.92,100.0,251.6
TXN_0368,48.1,52675.65,86.0,256.3
TXN_0369,49.0,55268.35,93.0,145.5
TXN_0370,40.3,66081.64,87.0,179.5
TXN_0371,48.2,48584.42,97.0,144.7
TXN_0372,53.0,43613.62,126.0,189.3
TXN_0373,62.5,38965.45,79.0,184.6
TXN_0374,57.6,44152.56,76.0,239.0
TXN_0375,69.5,49734.98,122.0,265.5
TXN_0376,40.3,64356.46,97.0,269.8
TXN_0377,56.7,45859.11,90.0,171.9
TXN_0378,49.8,51790.3,116.0,189.5
TXN_0379,69.9,49868.62,91.0,115.8
TXN_0380,39.9,59507.15,127.0,159.7
TXN_0381,39.6,70215.46,110.0,248.2
TXN_0382,42.0,45753.05,93.0,280.8
TXN_0383,124.8,82338.12951809152,35.13134201368862,138.3
TXN_0384,42.7,58353.29,91.0,170.4
TXN_0385,40.4,55455.13,111.0,198.7
TXN_0386,49.5,64773.66,104.0,214.0
TXN_0387,51.4,54671.43,120.0,159.5
TXN_0388,66.8,47125.66,123.0,221.2
TXN_0389,57.5,54725.24,100.0,176.3
TXN_0390,42.2,58869.63,89.0,199.3
TXN_0391,39.0,56563.86,107.0,227.3
TXN_0392,52.9,54058.19,90.0,200.3
TXN_0393,34.8,58533.4,130.0,178.2
TXN_0394,66.3,59354.36,102.0,194.5
TXN_0395,59.8,61057.27,95.0,195.6
TXN_0396,43.3,55189.68,103.0,181.5
TXN_0397,30.9,48663.06,80.0,187.1
TXN_0398,61.5,51173.71,85.0,279.9
TXN_0399,46.9,59652.07,118.0,228.0
TXN_0400,60.4,43464.51,90.0,185.2
TXN_0401,32.1,52949.39,84.0,234.8
TXN_0402,42.0,46853.29,108.0,183.3
TXN_0403,48.1,50229.96,118.0,258.7
TXN_0404,48.5,60227.61,111.0,218.5
TXN_0405,43.5,51528.79,115.0,194.6
TXN_0406,54.2,50371.49,89.0,222.4
TXN_0407,37.3,39121.15,79.0,121.5
TXN_0408,46.6,55970.03,123.0,143.7
TXN_0409,49.2,55163.87,95.0,140.3
TXN_0410,53.1,67306.04,96.0,207.1
TXN_0411,55.1,47537.77,120.0,286.6
TXN_0412,36.8,51753.2,108.0,311.6
TXN_0413,32.7,51995.07,107.0,231.9
TXN_0414,60.8,62619.63,132.0,225.0
TXN_0415,51.3,49237.64,90.0,109.9
TXN_0416,118.5,112624.2005437913,34.32419361953701,172.9
TXN_0417,116.5,112099.96115547892,47.350036229613735,160.6
TXN_0418,49.2,51492.87,104.0,169.0
TXN_0419,59.8,46428.53,123.0,191.6
TXN_0420,48.7,51552.72,108.0,176.4
TXN_0421,68.6,58589.05,108.0,101.0
TXN_0422,65.6,41787.88,116.0,237.4
TXN_0423,45.5,51063.76,95.0,146.4
TXN_0424,57.7,44399.03,87.0,212.0
TXN_0425,54.5,59560.37,84.0,303.7
TXN_0426,61.7,37814.5,71.0,154.0
TXN_0427,38.4,45528.63,131.0,73.5
TXN_0428,54.9,53017.7,83.0,185.7
TXN_0429,58.6,62524.19,97.0,255.0
TXN_0430,30.4,49474.0,96.0,297.9
TXN_0431,36.2,45558.4,105.0,138.5
TXN_0432,27.6,65049.26,112.0,224.8
TXN_0433,45.3,38415.89,113.0,176.7
TXN_0434,55.2,32409.55,91.0,194.7
TXN_0435,63.0,53520.12,97.0,332.2
TXN_0436,48.7,45983.57,104.0,124.9
TXN_0437,64.3,41830.14,96.0,212.7
TXN_0438,34.2,55666.85,124.0,223.4
TXN_0439,31.0,51950.41,107.0,254.3
TXN_0440,47.4,45487.37,111.0,204.9
TXN_0441,51.8,39757.56,110.0,215.4
TXN_0442,47.7,56979.66,118.0,180.4
TXN_0443,27.3,55201.61,103.0,213.5
TXN_0444,47.1,49206.59,81.0,182.8
TXN_0445,35.0,64773.1,106.0,231.1
TXN_0446,54.7,41439.32,90.0,181.5
TXN_0447,51.7,37795.8,92.0,218.9
TXN_0448,38.6,44464.74,109.0,198.5
TXN_0449,42.9,49635.31,119.0,256.3
TXN_0450,37.4,51946.72,100.0,197.4
TXN_0451,47.4,48070.11,105.0,111.3
TXN_0452,57.6,52816.44,126.0,263.1
TXN_0453,38.1,39987.68,104.0,154.7
TXN_0454,53.0,61550.12,139.0,167.3
TXN_0455,42.7,49342.79,108.0,170.2
TXN_0456,40.1,58938.37,74.0,268.7
TXN_0457,46.9,52741.8,111.0,93.2
TXN_0458,37.6,53654.03,106.0,356.9
TXN_0459,42.5,54558.14,119.0,252.8
TXN_0460,36.0,53581.67,110.0,211.2
TXN_0461,67.6,55141.78,98.0,197.3
TXN_0462,48.4,60633.22,82.0,214.3
TXN_0463,41.0,51572.17,97.0,226.1
TXN_0464,50.1,55672.03,87.0,232.3
TXN_0465,46.9,49282.11,91.0,227.8
TXN_0466,45.8,61520.94,109.0,204.5
TXN_0467,54.1,44588.86,125.0,190.1
TXN_0468,55.6,64407.52,106.0,192.4
TXN_0469,42.7,49678.74,82.0,190.3
TXN_0470,42.2,38553.8,107.0,256.7
TXN_0471,45.2,51024.84,118.0,229.7
TXN_0472,25.0,44551.59,91.0,53.0
TXN_0473,32.8,56725.15,98.0,232.8
TXN_0474,143.7,126460.47248927847,49.98631756157283,209.7
TXN_0475,64.4,46430.53,88.0,199.1
TXN_0476,45.5,34883.67,110.0,180.6
TXN_0477,53.8,46381.55,98.0,256.2
TXN_0478,51.1,30608.97,106.0,247.4
TXN_0479,78.8,37328.78,87.0,161.4
TXN_0480,59.2,56083.32,93.0,220.4
TXN_0481,46.7,56286.4,111.0,151.4
TXN_0482,38.4,53403.66,94.0,131.0
TXN_0483,31.9,42264.19,126.0,168.7
TXN_0484,50.0,49618.31,94.0,243.1
TXN_0485,40.4,49971.18,103.0,247.7
TXN_0486,33.8,40733.08,114.0,225.7
TXN_0487,41.5,62027.19,79.0,236.3
TXN_0488,37.2,57018.9,74.0,225.8
TXN_0489,64.9,48232.29,77.0,167.9
TXN_0490,56.8,50215.09,119.0,221.6
TXN_0491,47.9,51667.06,92.0,240.0
TXN_0492,62.8,33666.12,138.0,237.7
TXN_0493,144.8,86481.00105295861,25.377655528061936,259.4
TXN_0494,39.4,44544.13,103.0,235.4
TXN_0495,63.2,41987.04,123.0,217.6
TXN_0496,53.4,47751.2,130.0,253.5
TXN_0497,37.6,64381.49,131.0,198.7
TXN_0498,46.1,55126.74,118.0,155.9
TXN_0499,39.2,45430.57,115.0,191.8
TXN_0500,34.2,54580.66,109.0,162.8
